timestamp,device_id,device_type,cpu_usage,memory_usage,network_in_kb,network_out_kb,packet_rate,avg_response_time_ms,service_access_count,failed_auth_attempts,is_encrypted,geo_location_variation,label
2025-06-20 14:52:16.452400,smart_light_46,smart,45.46,81.57,1292,911,97,491.58,11,11,1,18.66035040195576,Anomaly_Spoofing
2025-06-20 14:52:17.452400,thermostat_3,thermostat,55.445,33.564,2996,727,390,143.982,3,1,0,0.77,Anomaly_DoS
2025-06-20 14:52:18.452400,sensor_40,sensor,21.74,12.4,258,673,975,344.87,5,3,0,19.79,Normal
2025-06-20 14:52:19.452400,sensor_31,sensor,66.28,37.76,1548,728,50,325.21,15,9,1,15.584414363590891,Anomaly_Spoofing
2025-06-20 14:52:20.452400,smart_light_43,smart,17.82,34.17,1085,972,518,110.76,2,6,0,19.37,Normal
2025-06-20 14:52:21.452400,thermostat_32,thermostat,18.49,64.82,12,194,854,168.67,9,2,1,14.63,Normal
2025-06-20 14:52:22.452400,sensor_12,sensor,39.34,42.02,369,1228,50,134.66,8,0,1,19.48,Normal
2025-06-20 14:52:23.452400,camera_31,camera,87.71000000000001,90.0,2450,1740,1815,853.3439999999999,1,10,1,7.18,Anomaly_DoS
2025-06-20 14:52:24.452400,sensor_28,sensor,95.0,46.993,1602,1407,607,627.444,1,8,1,0.56,Anomaly_DoS
2025-06-20 14:52:25.452400,camera_12,camera,69.33,58.9,1493,31,82,167.35,12,11,1,17.357445193385427,Anomaly_Spoofing
2025-06-20 14:52:26.452400,camera_38,camera,54.84,51.43,146,117,50,442.25,7,9,0,16.47,Normal
2025-06-20 14:52:27.452400,thermostat_18,thermostat,11.5,63.85,953,154,584,50.67,5,6,1,13.67,Normal
2025-06-20 14:52:28.452400,smart_light_8,smart,14.91,48.34,1038,85,870,190.14,3,3,0,2.43,Normal
2025-06-20 14:52:29.452400,smart_light_23,smart,88.83,53.36,879,918,420,203.74,5,2,0,3.3,Normal
2025-06-20 14:52:30.452400,sensor_39,sensor,57.11,47.34,230,1171,80,135.3,2,6,1,9.16,Normal
2025-06-20 14:52:31.452400,smart_light_31,smart,80.0,28.17,423,596,667,476.47,12,14,0,11.36,Anomaly_Injection
2025-06-20 14:52:32.452400,camera_42,camera,47.81,30.96,1427,1069,476,275.44,9,1,0,9.71,Normal
2025-06-20 14:52:33.452400,sensor_10,sensor,89.47,52.85,1376,1088,113,315.36,9,3,0,6.67,Normal
2025-06-20 14:52:34.452400,camera_2,camera,38.57,18.68,772,454,772,118.88,7,0,0,8.19,Normal
2025-06-20 14:52:35.452400,smart_light_12,smart,85.1,53.02,1330,393,947,124.09,9,5,1,17.51,Normal
2025-06-20 14:52:36.452400,sensor_20,sensor,26.17,59.26,560,608,50,417.63,3,8,1,15.38,Normal
2025-06-20 14:52:37.452400,sensor_13,sensor,57.13,82.81,309,487,170,419.5,3,7,0,3.9,Normal
2025-06-20 14:52:38.452400,thermostat_27,thermostat,57.36,38.32,1220,1147,124,430.82,9,1,0,15.02,Normal
2025-06-20 14:52:39.452400,camera_20,camera,95.0,90.0,2360,1321,429,454.55400000000003,8,7,1,5.12,Anomaly_DoS
2025-06-20 14:52:40.452400,thermostat_17,thermostat,62.28,33.64,1294,551,50,299.52,1,10,0,4.31,Normal
2025-06-20 14:52:41.452400,smart_light_44,smart,50.12,69.5,486,441,117,301.12,5,0,1,0.18,Normal
2025-06-20 14:52:42.452400,smart_light_22,smart,95.0,72.88900000000001,880,1603,1761,551.934,1,0,0,18.12,Anomaly_DoS
2025-06-20 14:52:43.452400,camera_21,camera,11.43,25.7,403,561,358,451.5,8,5,1,4.03,Normal
2025-06-20 14:52:44.452400,thermostat_38,thermostat,86.33,37.17,335,1419,574,303.05,6,6,0,12.5,Normal
2025-06-20 14:52:45.452400,camera_15,camera,80.0,10.15,1855,780,50,319.75,19,13,0,12.57,Anomaly_Injection
2025-06-20 14:52:46.452400,smart_light_27,smart,31.19,17.19,275,1377,441,459.84,5,10,0,17.97,Normal
2025-06-20 14:52:47.452400,camera_4,camera,55.41,36.33,340,563,181,491.09,4,2,1,11.14,Normal
2025-06-20 14:52:48.452400,thermostat_5,thermostat,89.74,48.92,472,924,818,315.89,2,8,1,3.85,Normal
2025-06-20 14:52:49.452400,sensor_26,sensor,67.37,73.66,1051,148,325,349.04,7,1,1,9.28,Normal
2025-06-20 14:52:50.452400,sensor_11,sensor,33.85,16.92,88,180,340,312.79,8,4,1,5.02,Normal
2025-06-20 14:52:51.452400,thermostat_19,thermostat,16.05,82.44,929,221,254,220.97,9,10,0,2.35,Normal
2025-06-20 14:52:52.452400,sensor_34,sensor,44.18,42.79,1488,297,471,493.69,6,0,1,3.3,Normal
2025-06-20 14:52:53.452400,camera_36,camera,84.88,50.71,1222,1210,554,411.77,8,3,1,16.25,Normal
2025-06-20 14:52:54.452400,sensor_49,sensor,60.49,54.07,910,130,480,322.13,14,10,1,16.763796225826525,Anomaly_Spoofing
2025-06-20 14:52:55.452400,thermostat_47,thermostat,28.89,37.45,313,126,725,355.87,5,4,0,1.58,Normal
2025-06-20 14:52:56.452400,camera_13,camera,59.32,30.93,1424,81,50,419.61,3,5,0,13.4,Normal
2025-06-20 14:52:57.452400,camera_40,camera,37.92,71.76,1281,1413,388,22.86,2,5,1,6.16,Normal
2025-06-20 14:52:58.452400,camera_33,camera,74.65,78.28,323,591,568,152.98,4,7,0,15.74,Normal
2025-06-20 14:52:59.452400,thermostat_5,thermostat,23.51,50.43,875,221,703,115.89,7,9,0,7.99,Normal
2025-06-20 14:53:00.452400,smart_light_26,smart,58.96,53.7,1476,104,281,303.11,7,10,1,17.88,Normal
2025-06-20 14:53:01.452400,smart_light_1,smart,17.88,30.96,179,119,50,405.96,2,9,0,7.76,Normal
2025-06-20 14:53:02.452400,smart_light_40,smart,23.164,72.23,306,470,363,141.86,14,8,1,0.79,Anomaly_Injection
2025-06-20 14:53:03.452400,sensor_13,sensor,39.15,50.37,915,826,456,300.55,1,10,0,6.19,Normal
2025-06-20 14:53:04.452400,sensor_19,sensor,87.34,81.76,948,753,234,192.89,6,4,1,16.25,Normal
2025-06-20 14:53:05.452400,sensor_42,sensor,95.0,41.507000000000005,1524,1611,1554,877.14,2,0,0,9.23,Anomaly_DoS
2025-06-20 14:53:06.452400,sensor_30,sensor,44.36,83.64,2056,181,1263,876.1320000000001,1,3,1,3.56,Anomaly_DoS
2025-06-20 14:53:07.452400,thermostat_37,thermostat,53.7,63.45,1238,453,338,398.68,4,10,1,17.52,Normal
2025-06-20 14:53:08.452400,smart_light_22,smart,83.6,73.83,135,814,946,482.59,5,10,0,8.65,Normal
2025-06-20 14:53:09.452400,sensor_37,sensor,25.08,84.79,933,129,877,335.2,3,9,0,3.7,Normal
2025-06-20 14:53:10.452400,thermostat_13,thermostat,63.21,10.71,1297,948,216,353.67,3,2,0,17.69,Normal
2025-06-20 14:53:11.452400,camera_32,camera,62.95,76.47,1097,597,816,411.81,9,9,0,12.38,Normal
2025-06-20 14:53:12.452400,thermostat_30,thermostat,64.95,46.14,412,132,755,245.4,8,3,1,8.64,Normal
2025-06-20 14:53:13.452400,sensor_46,sensor,85.39,37.87,659,989,321,321.28,1,5,0,4.89,Normal
2025-06-20 14:53:14.452400,camera_10,camera,28.68,18.32,1389,1476,50,233.3,2,0,0,16.59,Normal
2025-06-20 14:53:15.452400,smart_light_30,smart,21.79,23.79,1105,142,949,371.92,9,5,1,8.94,Normal
2025-06-20 14:53:16.452400,sensor_44,sensor,28.51,80.19,766,1425,953,403.65,3,3,0,4.68,Normal
2025-06-20 14:53:17.452400,sensor_18,sensor,61.73,45.79,630,313,225,195.15,6,0,0,0.84,Normal
2025-06-20 14:53:18.452400,smart_light_14,smart,41.29,66.07,637,899,105,470.65,2,1,1,12.98,Normal
2025-06-20 14:53:19.452400,thermostat_50,thermostat,23.32,83.82,952,785,846,102.0,4,0,0,19.55,Normal
2025-06-20 14:53:20.452400,smart_light_33,smart,50.54,57.18,111,117,66,255.42,7,3,0,6.49,Normal
2025-06-20 14:53:21.452400,sensor_50,sensor,95.0,84.26400000000001,490,1692,1286,139.716,9,5,1,4.93,Anomaly_DoS
2025-06-20 14:53:22.452400,thermostat_12,thermostat,43.04,80.84,505,285,982,497.92,7,9,1,17.88,Normal
2025-06-20 14:53:23.452400,thermostat_22,thermostat,95.0,42.274,2528,118,1461,575.244,5,4,1,11.51,Anomaly_DoS
2025-06-20 14:53:24.452400,sensor_43,sensor,32.22,10.55,290,1401,275,362.16,5,10,1,19.62,Normal
2025-06-20 14:53:25.452400,sensor_8,sensor,88.29,49.69,523,611,360,48.11,1,7,1,11.23,Normal
2025-06-20 14:53:26.452400,thermostat_20,thermostat,56.02,15.46,586,1380,439,190.98,1,10,0,16.54,Normal
2025-06-20 14:53:27.452400,sensor_33,sensor,57.26,22.63,629,1096,268,253.57,5,8,1,14.28,Normal
2025-06-20 14:53:28.452400,smart_light_25,smart,55.81,44.23,267,471,389,458.74,6,2,1,10.82,Normal
2025-06-20 14:53:29.452400,thermostat_3,thermostat,50.81,59.17,351,647,566,196.5,1,7,0,8.57,Normal
2025-06-20 14:53:30.452400,thermostat_14,thermostat,21.12,68.8,763,1449,369,147.38,9,8,0,6.46,Normal
2025-06-20 14:53:31.452400,sensor_4,sensor,82.94,28.949,650,1747,1572,382.446,9,6,0,10.87,Anomaly_DoS
2025-06-20 14:53:32.452400,thermostat_41,thermostat,60.32,70.26,1058,232,480,309.68,1,8,1,4.91,Normal
2025-06-20 14:53:33.452400,camera_29,camera,72.67,81.63,1470,1079,703,358.99,3,7,1,8.22,Normal
2025-06-20 14:53:34.452400,camera_50,camera,24.35,45.26,70,1245,947,86.31,5,4,0,8.79,Normal
2025-06-20 14:53:35.452400,smart_light_10,smart,69.66,48.58,675,218,289,302.13,1,10,1,6.67,Normal
2025-06-20 14:53:36.452400,camera_29,camera,21.46,15.71,645,465,574,118.38,1,9,1,0.7,Normal
2025-06-20 14:53:37.452400,smart_light_29,smart,86.81,28.767,186,781,1992,654.0840000000001,7,10,1,3.41,Anomaly_DoS
2025-06-20 14:53:38.452400,smart_light_31,smart,55.63,27.32,782,1221,434,129.77,3,10,0,9.8,Normal
2025-06-20 14:53:39.452400,smart_light_30,smart,80.0,57.53,2579,1025,316,336.89,18,9,0,11.2,Anomaly_Injection
2025-06-20 14:53:40.452400,camera_43,camera,74.29,30.71,1144,384,545,74.28,7,8,0,17.13,Normal
2025-06-20 14:53:41.452400,sensor_33,sensor,69.28,81.52,1483,696,159,362.02,4,10,1,7.68,Normal
2025-06-20 14:53:42.452400,sensor_9,sensor,24.53,13.04,1148,727,400,196.09,5,1,0,14.84,Normal
2025-06-20 14:53:43.452400,thermostat_26,thermostat,44.74,17.15,395,208,194,439.8,2,6,0,14.52,Normal
2025-06-20 14:53:44.452400,camera_20,camera,34.17,77.6,936,1015,527,465.01,2,5,1,5.73,Normal
2025-06-20 14:53:45.452400,sensor_16,sensor,82.36,84.17,1157,326,908,100.55,8,7,1,7.66,Normal
2025-06-20 14:53:46.452400,smart_light_13,smart,13.84,55.89,560,38,154,238.85,6,7,1,0.66,Normal
2025-06-20 14:53:47.452400,smart_light_2,smart,51.66,13.53,1354,1063,88,263.67,7,0,0,5.76,Normal
2025-06-20 14:53:48.452400,smart_light_43,smart,25.02,60.68,1170,607,244,472.13,5,0,1,9.8,Normal
2025-06-20 14:53:49.452400,smart_light_37,smart,68.46,77.21,465,1221,933,481.65,7,7,1,15.42,Normal
2025-06-20 14:53:50.452400,sensor_1,sensor,77.4,69.43,288,13,575,319.95,3,9,0,3.75,Normal
2025-06-20 14:53:51.452400,thermostat_47,thermostat,52.58,76.99,289,1313,863,140.16,8,3,0,19.17,Normal
2025-06-20 14:53:52.452400,smart_light_21,smart,22.62,50.95,1211,504,80,78.94,4,9,0,0.85,Normal
2025-06-20 14:53:53.452400,sensor_22,sensor,40.46,90.0,386,379,1365,740.034,2,4,0,0.86,Anomaly_DoS
2025-06-20 14:53:54.452400,sensor_41,sensor,61.37,77.12700000000001,2974,1395,705,45.558,2,1,0,13.12,Anomaly_DoS
2025-06-20 14:53:55.452400,smart_light_26,smart,35.49,51.63,882,246,411,285.77,8,7,1,15.99,Normal
2025-06-20 14:53:56.452400,camera_46,camera,63.88,68.29,1438,1146,207,181.32,4,1,1,8.75,Normal
2025-06-20 14:53:57.452400,thermostat_15,thermostat,60.69,41.51,703,893,811,235.27,6,8,1,9.3,Normal
2025-06-20 14:53:58.452400,camera_3,camera,89.81,80.76,815,1224,863,33.38,9,3,1,17.21,Normal
2025-06-20 14:53:59.452400,sensor_31,sensor,95.0,83.34100000000001,698,1135,1740,426.24,9,6,1,4.53,Anomaly_DoS
2025-06-20 14:54:00.452400,sensor_38,sensor,82.86,34.21,1259,657,833,302.83,9,2,0,9.57,Normal
2025-06-20 14:54:01.452400,camera_39,camera,84.65,19.56,1215,338,233,51.5,7,10,1,12.88,Normal
2025-06-20 14:54:02.452400,camera_9,camera,36.81,83.18,96,1157,267,52.17,6,3,1,6.58,Normal
2025-06-20 14:54:03.452400,camera_24,camera,46.04,45.46,70,802,50,107.82,7,2,1,14.47,Normal
2025-06-20 14:54:04.452400,camera_42,camera,10.22,73.67,22,1453,562,196.73,6,5,1,2.97,Normal
2025-06-20 14:54:05.452400,thermostat_3,thermostat,48.18,61.66,985,1362,287,53.85,4,5,1,2.66,Normal
2025-06-20 14:54:06.452400,camera_14,camera,81.46,83.6,955,1192,698,283.02,8,0,0,17.87,Normal
2025-06-20 14:54:07.452400,thermostat_26,thermostat,51.01,70.84,768,357,465,138.75,12,10,1,17.292392056496936,Anomaly_Spoofing
2025-06-20 14:54:08.452400,smart_light_28,smart,23.76,64.32,1345,579,974,350.72,6,6,0,6.08,Normal
2025-06-20 14:54:09.452400,smart_light_17,smart,11.32,41.0,1368,1208,982,407.65,7,0,1,1.74,Normal
2025-06-20 14:54:10.452400,smart_light_49,smart,80.0,31.9,671,37,404,449.45,14,14,1,11.72,Anomaly_Injection
2025-06-20 14:54:11.452400,camera_34,camera,95.0,33.148,580,1060,1506,527.58,2,10,0,16.43,Anomaly_DoS
2025-06-20 14:54:12.452400,thermostat_9,thermostat,35.032,28.83,2556,984,169,129.9,18,8,0,16.77,Anomaly_Injection
2025-06-20 14:54:13.452400,smart_light_29,smart,54.61,31.03,434,63,50,81.55,9,8,0,3.92,Normal
2025-06-20 14:54:14.452400,sensor_19,sensor,53.94,22.9,1300,996,743,411.68,8,5,1,0.14,Normal
2025-06-20 14:54:15.452400,smart_light_25,smart,63.75,71.69,92,803,176,122.14,8,6,1,9.2,Normal
2025-06-20 14:54:16.452400,camera_38,camera,24.77,65.96,1338,1021,921,157.51,4,2,1,2.11,Normal
2025-06-20 14:54:17.452400,smart_light_26,smart,15.87,40.24,1026,1133,155,314.6,5,8,0,16.16,Normal
2025-06-20 14:54:18.452400,smart_light_44,smart,68.3,47.5,376,1316,171,144.82,7,6,0,10.57,Normal
2025-06-20 14:54:19.452400,sensor_48,sensor,18.35,46.35,185,172,259,102.47,9,8,1,19.16,Normal
2025-06-20 14:54:20.452400,sensor_12,sensor,67.94,72.96,1348,799,809,453.23,1,8,0,16.12,Normal
2025-06-20 14:54:21.452400,sensor_14,sensor,16.63,80.81,1012,1497,405,432.58,9,8,1,5.88,Normal
2025-06-20 14:54:22.452400,sensor_3,sensor,78.89,38.06,633,1308,541,214.23,2,5,1,8.74,Normal
2025-06-20 14:54:23.452400,sensor_3,sensor,95.0,90.0,2350,1702,955,760.536,1,4,0,0.57,Anomaly_DoS
2025-06-20 14:54:24.452400,thermostat_45,thermostat,86.49,75.73,609,1266,651,101.61,5,2,0,1.27,Normal
2025-06-20 14:54:25.452400,thermostat_4,thermostat,36.79,25.52,1233,1108,65,278.21,7,6,1,12.47,Normal
2025-06-20 14:54:26.452400,camera_21,camera,14.32,24.8,582,200,150,205.43,5,2,0,1.34,Normal
2025-06-20 14:54:27.452400,camera_4,camera,68.37,50.73,1442,428,264,182.87,5,8,0,6.11,Normal
2025-06-20 14:54:28.452400,sensor_20,sensor,34.28,74.46,154,754,755,479.27,8,2,0,4.24,Normal
2025-06-20 14:54:29.452400,camera_10,camera,90.275,84.693,988,726,640,79.542,8,2,1,8.96,Anomaly_DoS
2025-06-20 14:54:30.452400,sensor_8,sensor,79.75,24.4,563,539,607,254.25,6,1,1,7.09,Normal
2025-06-20 14:54:31.452400,sensor_21,sensor,85.32,80.0,1169,1493,212,227.66,6,10,1,7.79,Normal
2025-06-20 14:54:32.452400,sensor_29,sensor,28.23,13.24,1418,353,473,30.66,5,5,0,16.75,Normal
2025-06-20 14:54:33.452400,sensor_13,sensor,46.64,78.37,328,311,600,408.9,1,5,1,5.07,Normal
2025-06-20 14:54:34.452400,smart_light_48,smart,29.88,48.39,929,818,247,437.99,7,0,0,12.72,Normal
2025-06-20 14:54:35.452400,smart_light_38,smart,39.76,34.61,1115,193,50,484.6,9,8,0,18.86,Normal
2025-06-20 14:54:36.452400,sensor_32,sensor,53.8,17.26,755,546,581,451.85,5,1,0,16.34,Normal
2025-06-20 14:54:37.452400,camera_47,camera,49.23,81.36,712,1069,460,213.42,7,6,1,14.9,Normal
2025-06-20 14:54:38.452400,sensor_28,sensor,27.38,40.7,22,37,149,386.19,1,0,1,18.81,Normal
2025-06-20 14:54:39.452400,thermostat_28,thermostat,25.48,76.48,1426,646,525,173.93,9,4,1,10.2,Normal
2025-06-20 14:54:40.452400,thermostat_35,thermostat,80.0,82.67,2570,378,86,341.17,14,11,0,7.09,Anomaly_Injection
2025-06-20 14:54:41.452400,camera_7,camera,87.02,78.31,948,183,893,78.95,5,0,1,0.38,Normal
2025-06-20 14:54:42.452400,thermostat_50,thermostat,53.555,82.964,24,352,703,72.936,6,8,1,15.28,Anomaly_DoS
2025-06-20 14:54:43.452400,camera_28,camera,13.0,41.22,818,788,487,65.87,3,1,1,18.55,Normal
2025-06-20 14:54:44.452400,sensor_8,sensor,56.99,90.0,458,1671,1524,893.268,2,9,1,5.52,Anomaly_DoS
2025-06-20 14:54:45.452400,thermostat_45,thermostat,77.41,51.78,651,234,559,251.66,11,9,1,18.15363890559747,Anomaly_Spoofing
2025-06-20 14:54:46.452400,camera_48,camera,64.61,51.57,1002,390,905,45.43,2,8,0,4.45,Normal
2025-06-20 14:54:47.452400,sensor_26,sensor,86.27,31.51,1398,720,719,153.37,7,8,0,17.41,Normal
2025-06-20 14:54:48.452400,camera_43,camera,56.18,78.46,765,934,282,91.26,14,10,1,16.609760957866012,Anomaly_Spoofing
2025-06-20 14:54:49.452400,smart_light_38,smart,84.98,32.29,149,675,146,120.87,9,2,0,12.85,Normal
2025-06-20 14:54:50.452400,smart_light_32,smart,51.63,26.85,149,1413,538,82.43,5,5,0,12.29,Normal
2025-06-20 14:54:51.452400,sensor_47,sensor,65.0,16.84,1062,1166,370,341.3,1,6,1,19.88,Normal
2025-06-20 14:54:52.452400,thermostat_8,thermostat,15.77,25.22,1140,1440,258,67.29,2,1,0,13.66,Normal
2025-06-20 14:54:53.452400,thermostat_42,thermostat,50.81,76.24,208,757,614,434.05,15,8,1,15.90360859631743,Anomaly_Spoofing
2025-06-20 14:54:54.452400,thermostat_29,thermostat,81.11,74.93,1311,884,963,286.68,2,8,0,7.99,Normal
2025-06-20 14:54:55.452400,smart_light_32,smart,75.99,83.38,1248,551,50,105.53,1,3,1,16.44,Normal
2025-06-20 14:54:56.452400,camera_11,camera,34.52,62.13,618,416,526,254.83,8,5,1,13.92,Normal
2025-06-20 14:54:57.452400,sensor_5,sensor,34.83,70.46,901,515,811,197.67,1,5,0,17.58,Normal
2025-06-20 14:54:58.452400,camera_2,camera,45.57,34.19,1371,385,970,33.7,7,4,1,1.19,Normal
2025-06-20 14:54:59.452400,thermostat_6,thermostat,17.27,82.06,1381,1267,680,244.04,7,2,1,11.15,Normal
2025-06-20 14:55:00.452400,thermostat_43,thermostat,78.18,65.76,1024,297,660,253.5,8,3,0,9.09,Normal
2025-06-20 14:55:01.452400,camera_39,camera,49.82,41.13,1476,894,911,438.47,7,3,1,10.09,Normal
2025-06-20 14:55:02.452400,sensor_16,sensor,53.08,80.07,353,1177,300,48.0,4,6,1,10.45,Normal
2025-06-20 14:55:03.452400,camera_14,camera,20.55,66.04,1115,1098,324,258.94,2,0,1,8.76,Normal
2025-06-20 14:55:04.452400,sensor_48,sensor,86.42,32.69,82,475,835,455.27,1,8,1,9.61,Normal
2025-06-20 14:55:05.452400,smart_light_15,smart,85.85,19.43,103,1139,641,366.17,3,7,0,8.07,Normal
2025-06-20 14:55:06.452400,thermostat_48,thermostat,55.89,67.09,484,614,538,23.02,8,8,1,12.48,Normal
2025-06-20 14:55:07.452400,sensor_17,sensor,16.59,36.51,276,69,314,439.06,1,0,0,17.55,Normal
2025-06-20 14:55:08.452400,sensor_35,sensor,27.45,81.65,337,1285,918,462.61,2,6,0,13.42,Normal
2025-06-20 14:55:09.452400,thermostat_47,thermostat,75.87,65.2,715,1412,183,441.24,3,4,0,9.01,Normal
2025-06-20 14:55:10.452400,sensor_48,sensor,47.0,31.71,433,566,50,136.14,9,6,1,14.38,Normal
2025-06-20 14:55:11.452400,smart_light_26,smart,45.57,10.07,1384,744,658,209.28,11,9,1,19.410616038385697,Anomaly_Spoofing
2025-06-20 14:55:12.452400,smart_light_14,smart,73.07,26.25,997,533,833,230.18,1,9,0,10.58,Normal
2025-06-20 14:55:13.452400,smart_light_2,smart,80.0,33.97,225,792,543,120.67,13,12,0,10.92,Anomaly_Injection
2025-06-20 14:55:14.452400,sensor_33,sensor,34.77,61.84,529,710,64,241.26,1,3,1,7.21,Normal
2025-06-20 14:55:15.452400,sensor_16,sensor,34.82,66.72,1155,633,975,140.04,2,9,1,16.29,Normal
2025-06-20 14:55:16.452400,camera_40,camera,50.81,24.65,506,151,697,258.46,6,4,0,1.49,Normal
2025-06-20 14:55:17.452400,sensor_21,sensor,65.95,32.04,248,642,855,198.33,1,10,0,18.84,Normal
2025-06-20 14:55:18.452400,camera_3,camera,95.0,57.406,1756,216,1318,743.904,2,9,0,16.69,Anomaly_DoS
2025-06-20 14:55:19.452400,thermostat_22,thermostat,75.076,24.43,583,927,478,155.77,15,13,1,8.0,Anomaly_Injection
2025-06-20 14:55:20.452400,smart_light_13,smart,72.22,12.01,170,672,908,444.13,8,8,0,19.58,Normal
2025-06-20 14:55:21.452400,sensor_49,sensor,18.61,76.26,39,628,229,194.18,9,1,1,6.58,Normal
2025-06-20 14:55:22.452400,sensor_49,sensor,95.0,90.0,1656,217,1840,716.238,7,6,0,18.21,Anomaly_DoS
2025-06-20 14:55:23.452400,thermostat_34,thermostat,37.79,53.21,1177,672,963,427.37,5,1,1,2.95,Normal
2025-06-20 14:55:24.452400,camera_2,camera,50.29,25.52,615,405,813,144.51,6,8,1,1.04,Normal
2025-06-20 14:55:25.452400,smart_light_2,smart,70.31,43.67,629,658,714,226.96,7,6,1,5.66,Normal
2025-06-20 14:55:26.452400,camera_46,camera,86.84,48.29,879,1045,586,290.77,1,1,0,9.19,Normal
2025-06-20 14:55:27.452400,camera_41,camera,79.34,79.29,439,1065,859,231.35,6,5,0,12.8,Normal
2025-06-20 14:55:28.452400,camera_19,camera,80.0,46.15,2104,201,587,238.75,15,14,0,0.27,Anomaly_Injection
2025-06-20 14:55:29.452400,sensor_18,sensor,57.29,70.69,1212,590,184,472.8,4,8,0,6.96,Normal
2025-06-20 14:55:30.452400,camera_30,camera,59.19,43.01,522,494,395,348.96,1,1,0,4.06,Normal
2025-06-20 14:55:31.452400,camera_48,camera,30.45,84.97,1327,637,702,133.15,9,10,1,18.56,Normal
2025-06-20 14:55:32.452400,camera_37,camera,22.96,79.63,621,743,694,249.75,6,8,0,8.95,Normal
2025-06-20 14:55:33.452400,sensor_38,sensor,15.38,51.29,83,159,688,245.38,5,7,1,3.37,Normal
2025-06-20 14:55:34.452400,sensor_25,sensor,64.82,15.39,387,1355,50,378.03,2,0,0,16.66,Normal
2025-06-20 14:55:35.452400,sensor_47,sensor,58.62,12.53,22,867,794,362.76,3,6,1,14.48,Normal
2025-06-20 14:55:36.452400,smart_light_20,smart,32.23,47.13,339,182,960,331.16,3,9,1,2.46,Normal
2025-06-20 14:55:37.452400,camera_13,camera,30.6,37.85,1299,1026,363,176.51,3,10,1,2.25,Normal
2025-06-20 14:55:38.452400,smart_light_18,smart,78.9,45.38,1419,1171,694,186.15,5,6,1,4.75,Normal
2025-06-20 14:55:39.452400,camera_2,camera,73.96,44.97,1185,132,318,62.16,6,3,1,14.47,Normal
2025-06-20 14:55:40.452400,sensor_25,sensor,72.78,37.78,213,1452,194,175.0,3,1,1,15.4,Normal
2025-06-20 14:55:41.452400,sensor_17,sensor,76.92,31.41,432,1037,859,92.64,9,5,1,13.66,Normal
2025-06-20 14:55:42.452400,thermostat_41,thermostat,34.13,67.41,80,1365,479,122.03,7,4,0,1.86,Normal
2025-06-20 14:55:43.452400,smart_light_49,smart,47.99,80.42,1249,150,876,418.13,12,9,1,16.29027803829183,Anomaly_Spoofing
2025-06-20 14:55:44.452400,smart_light_26,smart,59.42,68.92,1073,507,950,115.68,4,10,1,8.2,Normal
2025-06-20 14:55:45.452400,thermostat_29,thermostat,81.71,25.65,1505,802,609,28.94,11,5,1,19.707818686213425,Anomaly_Spoofing
2025-06-20 14:55:46.452400,thermostat_24,thermostat,46.3,45.68,1443,703,420,384.96,4,0,0,17.51,Normal
2025-06-20 14:55:47.452400,thermostat_21,thermostat,52.34,75.37,1002,980,567,258.21,4,1,0,16.02,Normal
2025-06-20 14:55:48.452400,thermostat_46,thermostat,61.19,17.17,1018,82,976,174.09,2,1,1,4.64,Normal
2025-06-20 14:55:49.452400,thermostat_2,thermostat,86.03,47.04,1465,495,50,461.07,9,5,0,7.06,Normal
2025-06-20 14:55:50.452400,thermostat_17,thermostat,80.0,29.29,1693,73,349,206.03,16,8,0,9.81,Anomaly_Injection
2025-06-20 14:55:51.452400,sensor_15,sensor,62.65,47.5,676,996,846,233.23,5,1,1,17.38,Normal
2025-06-20 14:55:52.452400,thermostat_13,thermostat,10.65,40.92,43,571,262,287.33,5,2,1,2.05,Normal
2025-06-20 14:55:53.452400,sensor_43,sensor,52.6,62.02,93,58,885,292.07,1,4,0,14.37,Normal
2025-06-20 14:55:54.452400,sensor_50,sensor,78.53,82.53,1246,1127,878,254.01,5,10,1,13.52,Normal
2025-06-20 14:55:55.452400,sensor_28,sensor,80.03,25.66,652,1134,286,46.69,4,8,0,19.45,Normal
2025-06-20 14:55:56.452400,thermostat_37,thermostat,95.0,90.0,320,1197,1878,796.194,9,3,1,16.49,Anomaly_DoS
2025-06-20 14:55:57.452400,sensor_30,sensor,79.92,25.4,48,986,691,460.35,6,3,1,8.48,Normal
2025-06-20 14:55:58.452400,camera_12,camera,84.75,24.92,708,74,795,319.38,3,0,1,10.78,Normal
2025-06-20 14:55:59.452400,thermostat_29,thermostat,64.97,69.35,163,296,525,360.94,8,0,0,10.89,Normal
